word,zipf,weight,probability
refer,4.45,28183.82931264455,0.0002775015310946239
minds,4.45,28183.82931264455,0.0002775015310946239
bonus,4.45,28183.82931264455,0.0002775015310946239
angel,4.45,28183.82931264455,0.0002775015310946239
trail,4.45,28183.82931264455,0.0002775015310946239
woods,4.45,28183.82931264455,0.0002775015310946239
chase,4.44,27542.28703338169,0.0002711848250578929
roles,4.44,27542.28703338169,0.0002711848250578929
wings,4.44,27542.28703338169,0.0002711848250578929
jimmy,4.44,27542.28703338169,0.0002711848250578929
ideal,4.44,27542.28703338169,0.0002711848250578929
badly,4.44,27542.28703338169,0.0002711848250578929
kelly,4.44,27542.28703338169,0.0002711848250578929
pitch,4.43,26915.348039269138,0.0002650119048049625
opens,4.43,26915.348039269138,0.0002650119048049625
naked,4.43,26915.348039269138,0.0002650119048049625
clock,4.43,26915.348039269138,0.0002650119048049625
pizza,4.43,26915.348039269138,0.0002650119048049625
label,4.43,26915.348039269138,0.0002650119048049625
plain,4.43,26915.348039269138,0.0002650119048049625
anger,4.42,26302.679918953814,0.00025897949737180753
comic,4.42,26302.679918953814,0.00025897949737180753
skill,4.42,26302.679918953814,0.00025897949737180753
solve,4.42,26302.679918953814,0.00025897949737180753
virus,4.42,26302.679918953814,0.00025897949737180753
vegas,4.42,26302.679918953814,0.00025897949737180753
newly,4.42,26302.679918953814,0.00025897949737180753
trash,4.42,26302.679918953814,0.00025897949737180753
ghost,4.42,26302.679918953814,0.00025897949737180753
dutch,4.41,25703.957827688646,0.000253084404296158
knife,4.41,25703.957827688646,0.000253084404296158
hired,4.41,25703.957827688646,0.000253084404296158
trans,4.41,25703.957827688646,0.000253084404296158
boost,4.41,25703.957827688646,0.000253084404296158
saint,4.41,25703.957827688646,0.000253084404296158
steal,4.41,25703.957827688646,0.000253084404296158
kings,4.41,25703.957827688646,0.000253084404296158
foods,4.41,25703.957827688646,0.000253084404296158
crack,4.41,25703.957827688646,0.000253084404296158
elite,4.4,25118.864315095823,0.00024732349992163445
marry,4.4,25118.864315095823,0.00024732349992163445
nurse,4.4,25118.864315095823,0.00024732349992163445
delay,4.4,25118.864315095823,0.00024732349992163445
stops,4.4,25118.864315095823,0.00024732349992163445
layer,4.4,25118.864315095823,0.00024732349992163445
cares,4.4,25118.864315095823,0.00024732349992163445
buddy,4.4,25118.864315095823,0.00024732349992163445
forth,4.4,25118.864315095823,0.00024732349992163445
rugby,4.4,25118.864315095823,0.00024732349992163445
sheet,4.4,25118.864315095823,0.00024732349992163445
hopes,4.4,25118.864315095823,0.00024732349992163445
shell,4.39,24547.089156850285,0.0002416937297404823
medal,4.39,24547.089156850285,0.0002416937297404823
bench,4.39,24547.089156850285,0.0002416937297404823
roger,4.39,24547.089156850285,0.0002416937297404823
idiot,4.39,24547.089156850285,0.0002416937297404823
towns,4.39,24547.089156850285,0.0002416937297404823
silly,4.39,24547.089156850285,0.0002416937297404823
hence,4.38,23988.329190194898,0.0002361921087740338
grass,4.38,23988.329190194898,0.0002361921087740338
firms,4.38,23988.329190194898,0.0002361921087740338
lists,4.38,23988.329190194898,0.0002361921087740338
rocks,4.38,23988.329190194898,0.0002361921087740338
gifts,4.38,23988.329190194898,0.0002361921087740338
valid,4.38,23988.329190194898,0.0002361921087740338
rapid,4.38,23988.329190194898,0.0002361921087740338
races,4.38,23988.329190194898,0.0002361921087740338
forum,4.38,23988.329190194898,0.0002361921087740338
vital,4.38,23988.329190194898,0.0002361921087740338
angle,4.38,23988.329190194898,0.0002361921087740338
sixth,4.38,23988.329190194898,0.0002361921087740338
sucks,4.38,23988.329190194898,0.0002361921087740338
honey,4.37,23442.288153199228,0.00023081571999002947
waves,4.37,23442.288153199228,0.00023081571999002947
spell,4.37,23442.288153199228,0.00023081571999002947
scary,4.37,23442.288153199228,0.00023081571999002947
fraud,4.37,23442.288153199228,0.00023081571999002947
ratio,4.37,23442.288153199228,0.00023081571999002947
creek,4.37,23442.288153199228,0.00023081571999002947
lands,4.37,23442.288153199228,0.00023081571999002947
bands,4.37,23442.288153199228,0.00023081571999002947
sword,4.37,23442.288153199228,0.00023081571999002947
logic,4.36,22908.676527677748,0.00022556171275597107
meets,4.36,22908.676527677748,0.00022556171275597107
strip,4.36,22908.676527677748,0.00022556171275597107
glory,4.36,22908.676527677748,0.00022556171275597107
cents,4.36,22908.676527677748,0.00022556171275597107
begun,4.36,22908.676527677748,0.00022556171275597107
juice,4.36,22908.676527677748,0.00022556171275597107
daddy,4.36,22908.676527677748,0.00022556171275597107
drove,4.36,22908.676527677748,0.00022556171275597107
holes,4.35,22387.21138568338,0.00022042730132767766
dozen,4.35,22387.21138568338,0.00022042730132767766
risks,4.35,22387.21138568338,0.00022042730132767766
input,4.35,22387.21138568338,0.00022042730132767766
knock,4.35,22387.21138568338,0.00022042730132767766
fancy,4.35,22387.21138568338,0.00022042730132767766
ought,4.35,22387.21138568338,0.00022042730132767766
blues,4.34,21877.616239495517,0.0002154097633722489
maria,4.34,21877.616239495517,0.0002154097633722489
bears,4.34,21877.616239495517,0.0002154097633722489
swing,4.34,21877.616239495517,0.0002154097633722489
boxes,4.34,21877.616239495517,0.0002154097633722489
rally,4.34,21877.616239495517,0.0002154097633722489
roots,4.34,21877.616239495517,0.0002154097633722489
flood,4.34,21877.616239495517,0.0002154097633722489
texts,4.34,21877.616239495517,0.0002154097633722489
kills,4.34,21877.616239495517,0.0002154097633722489
shops,4.34,21877.616239495517,0.0002154097633722489
shake,4.33,21379.620895022323,0.00021050643852464537
arena,4.33,21379.620895022323,0.00021050643852464537
spots,4.33,21379.620895022323,0.00021050643852464537
parks,4.33,21379.620895022323,0.00021050643852464537
jokes,4.33,21379.620895022323,0.00021050643852464537
drops,4.33,21379.620895022323,0.00021050643852464537
brave,4.33,21379.620895022323,0.00021050643852464537
robin,4.33,21379.620895022323,0.00021050643852464537
shore,4.33,21379.620895022323,0.00021050643852464537
fleet,4.33,21379.620895022323,0.00021050643852464537
boots,4.33,21379.620895022323,0.00021050643852464537
rings,4.33,21379.620895022323,0.00021050643852464537
stats,4.33,21379.620895022323,0.00021050643852464537
alert,4.33,21379.620895022323,0.00021050643852464537
billy,4.33,21379.620895022323,0.00021050643852464537
walks,4.32,20892.96130854041,0.00020571472697712977
blast,4.32,20892.96130854041,0.00020571472697712977
bones,4.32,20892.96130854041,0.00020571472697712977
pound,4.32,20892.96130854041,0.00020571472697712977
punch,4.32,20892.96130854041,0.00020571472697712977
grave,4.31,20417.379446695275,0.00020103208810081332
slave,4.31,20417.379446695275,0.00020103208810081332
fewer,4.31,20417.379446695275,0.00020103208810081332
oscar,4.31,20417.379446695275,0.00020103208810081332
piano,4.31,20417.379446695275,0.00020103208810081332
mouse,4.31,20417.379446695275,0.00020103208810081332
tiger,4.3,19952.62314968879,0.0001964560390985826
gates,4.3,19952.62314968879,0.0001964560390985826
slide,4.3,19952.62314968879,0.0001964560390985826
craft,4.3,19952.62314968879,0.0001964560390985826
sauce,4.3,19952.62314968879,0.0001964560390985826
ruled,4.3,19952.62314968879,0.0001964560390985826
devil,4.3,19952.62314968879,0.0001964560390985826
rated,4.3,19952.62314968879,0.0001964560390985826
hurts,4.3,19952.62314968879,0.0001964560390985826
fifty,4.29,19498.445997580457,0.00019198415368868507
beast,4.29,19498.445997580457,0.00019198415368868507
candy,4.29,19498.445997580457,0.00019198415368868507
dated,4.29,19498.445997580457,0.00019198415368868507
cited,4.29,19498.445997580457,0.00019198415368868507
relax,4.29,19498.445997580457,0.00019198415368868507
alien,4.29,19498.445997580457,0.00019198415368868507
hoped,4.28,19054.607179632483,0.0001876140608182839
acted,4.28,19054.607179632483,0.0001876140608182839
seeds,4.28,19054.607179632483,0.0001876140608182839
spare,4.28,19054.607179632483,0.0001876140608182839
globe,4.28,19054.607179632483,0.0001876140608182839
alarm,4.28,19054.607179632483,0.0001876140608182839
tanks,4.27,18620.871366628657,0.00018334344340629392
corps,4.27,18620.871366628657,0.00018334344340629392
bonds,4.27,18620.871366628657,0.00018334344340629392
chaos,4.27,18620.871366628657,0.00018334344340629392
sized,4.27,18620.871366628657,0.00018334344340629392
opera,4.27,18620.871366628657,0.00018334344340629392
quest,4.27,18620.871366628657,0.00018334344340629392
coins,4.26,18197.008586099826,0.00017917003711483573
anime,4.26,18197.008586099826,0.00017917003711483573
barry,4.26,18197.008586099826,0.00017917003711483573
stays,4.26,18197.008586099826,0.00017917003711483573
lover,4.26,18197.008586099826,0.00017917003711483573
fails,4.26,18197.008586099826,0.00017917003711483573
scope,4.26,18197.008586099826,0.00017917003711483573
panic,4.26,18197.008586099826,0.00017917003711483573
jerry,4.26,18197.008586099826,0.00017917003711483573
danny,4.25,17782.794100389227,0.0001750916291486516
gains,4.25,17782.794100389227,0.0001750916291486516
brick,4.25,17782.794100389227,0.0001750916291486516
mercy,4.25,17782.794100389227,0.0001750916291486516
outer,4.25,17782.794100389227,0.0001750916291486516
venue,4.25,17782.794100389227,0.0001750916291486516
suits,4.25,17782.794100389227,0.0001750916291486516
boats,4.25,17782.794100389227,0.0001750916291486516
aimed,4.25,17782.794100389227,0.0001750916291486516
screw,4.25,17782.794100389227,0.0001750916291486516
wages,4.25,17782.794100389227,0.0001750916291486516
reads,4.25,17782.794100389227,0.0001750916291486516
wells,4.25,17782.794100389227,0.0001750916291486516
alpha,4.25,17782.794100389227,0.0001750916291486516
pussy,4.24,17378.00828749376,0.00017110605708185378
robot,4.24,17378.00828749376,0.00017110605708185378
noble,4.24,17378.00828749376,0.00017110605708185378
wider,4.24,17378.00828749376,0.00017110605708185378
naval,4.24,17378.00828749376,0.00017110605708185378
picks,4.24,17378.00828749376,0.00017110605708185378
burns,4.24,17378.00828749376,0.00017110605708185378
habit,4.24,17378.00828749376,0.00017110605708185378
wound,4.24,17378.00828749376,0.00017110605708185378
toxic,4.24,17378.00828749376,0.00017110605708185378
laura,4.24,17378.00828749376,0.00017110605708185378
terry,4.24,17378.00828749376,0.00017110605708185378
maker,4.23,16982.43652461746,0.0001672112077113772
brush,4.23,16982.43652461746,0.0001672112077113772
baker,4.23,16982.43652461746,0.0001672112077113772
tasks,4.23,16982.43652461746,0.0001672112077113772
essay,4.23,16982.43652461746,0.0001672112077113772
trips,4.23,16982.43652461746,0.0001672112077113772
usage,4.23,16982.43652461746,0.0001672112077113772
rolls,4.23,16982.43652461746,0.0001672112077113772
ultra,4.23,16982.43652461746,0.0001672112077113772
hosts,4.23,16982.43652461746,0.0001672112077113772
asset,4.23,16982.43652461746,0.0001672112077113772
ranks,4.23,16982.43652461746,0.0001672112077113772
snake,4.23,16982.43652461746,0.0001672112077113772
mills,4.22,16595.869074375598,0.00016340501593653083
fluid,4.22,16595.869074375598,0.00016340501593653083
nasty,4.22,16595.869074375598,0.00016340501593653083
fever,4.22,16595.869074375598,0.00016340501593653083
bobby,4.22,16595.869074375598,0.00016340501593653083
beats,4.22,16595.869074375598,0.00016340501593653083
winds,4.22,16595.869074375598,0.00016340501593653083
unity,4.22,16595.869074375598,0.00016340501593653083
perry,4.22,16595.869074375598,0.00016340501593653083
canal,4.22,16595.869074375598,0.00016340501593653083
loads,4.22,16595.869074375598,0.00016340501593653083
twist,4.22,16595.869074375598,0.00016340501593653083
climb,4.22,16595.869074375598,0.00016340501593653083
blown,4.21,16218.100973589299,0.0001596854636640554
souls,4.21,16218.100973589299,0.0001596854636640554
chips,4.21,16218.100973589299,0.0001596854636640554
stole,4.21,16218.100973589299,0.0001596854636640554
males,4.21,16218.100973589299,0.0001596854636640554
sorts,4.21,16218.100973589299,0.0001596854636640554
fence,4.21,16218.100973589299,0.0001596854636640554
swiss,4.21,16218.100973589299,0.0001596854636640554
villa,4.2,15848.93192461114,0.00015605057873810166
hated,4.2,15848.93192461114,0.00015605057873810166
bored,4.2,15848.93192461114,0.00015605057873810166
laser,4.2,15848.93192461114,0.00015605057873810166
forty,4.2,15848.93192461114,0.00015605057873810166
patch,4.2,15848.93192461114,0.00015605057873810166
dealt,4.2,15848.93192461114,0.00015605057873810166
loyal,4.2,15848.93192461114,0.00015605057873810166
flesh,4.2,15848.93192461114,0.00015605057873810166
radar,4.2,15848.93192461114,0.00015605057873810166
humor,4.19,15488.166189124828,0.00015249843389456848
sandy,4.19,15488.166189124828,0.00015249843389456848
meals,4.19,15488.166189124828,0.00015249843389456848
blade,4.19,15488.166189124828,0.00015249843389456848
sheep,4.19,15488.166189124828,0.00015249843389456848
camps,4.19,15488.166189124828,0.00015249843389456848
bucks,4.19,15488.166189124828,0.00015249843389456848
adopt,4.19,15488.166189124828,0.00015249843389456848
cargo,4.19,15488.166189124828,0.00015249843389456848
cried,4.19,15488.166189124828,0.00015249843389456848
trace,4.19,15488.166189124828,0.00015249843389456848
nerve,4.19,15488.166189124828,0.00015249843389456848
chill,4.18,15135.612484362071,0.00014902714573924127
metro,4.18,15135.612484362071,0.00014902714573924127
craig,4.18,15135.612484362071,0.00014902714573924127
slept,4.18,15135.612484362071,0.00014902714573924127
liver,4.18,15135.612484362071,0.00014902714573924127
lions,4.18,15135.612484362071,0.00014902714573924127
verse,4.18,15135.612484362071,0.00014902714573924127
spray,4.18,15135.612484362071,0.00014902714573924127
rifle,4.18,15135.612484362071,0.00014902714573924127
suite,4.18,15135.612484362071,0.00014902714573924127
sizes,4.18,15135.612484362071,0.00014902714573924127
knees,4.18,15135.612484362071,0.00014902714573924127
sadly,4.18,15135.612484362071,0.00014902714573924127
rival,4.18,15135.612484362071,0.00014902714573924127
codes,4.18,15135.612484362071,0.00014902714573924127
bases,4.18,15135.612484362071,0.00014902714573924127
grows,4.18,15135.612484362071,0.00014902714573924127
grain,4.18,15135.612484362071,0.00014902714573924127
mines,4.18,15135.612484362071,0.00014902714573924127
couch,4.17,14791.083881682072,0.0001456348737491928
fears,4.17,14791.083881682072,0.0001456348737491928
tweet,4.17,14791.083881682072,0.0001456348737491928
fires,4.17,14791.083881682072,0.0001456348737491928
crush,4.17,14791.083881682072,0.0001456348737491928
shine,4.17,14791.083881682072,0.0001456348737491928
genre,4.17,14791.083881682072,0.0001456348737491928
lease,4.17,14791.083881682072,0.0001456348737491928
acres,4.17,14791.083881682072,0.0001456348737491928
chuck,4.17,14791.083881682072,0.0001456348737491928
tyler,4.17,14791.083881682072,0.0001456348737491928
bless,4.17,14791.083881682072,0.0001456348737491928
shade,4.16,14454.39770745928,0.00014231981929691158
react,4.16,14454.39770745928,0.00014231981929691158
tommy,4.16,14454.39770745928,0.00014231981929691158
teens,4.16,14454.39770745928,0.00014231981929691158
inter,4.16,14454.39770745928,0.00014231981929691158
vocal,4.16,14454.39770745928,0.00014231981929691158
rocky,4.16,14454.39770745928,0.00014231981929691158
yield,4.16,14454.39770745928,0.00014231981929691158
costa,4.15,14125.375446227554,0.0001390802246966471
swift,4.15,14125.375446227554,0.0001390802246966471
sends,4.15,14125.375446227554,0.0001390802246966471
hates,4.15,14125.375446227554,0.0001390802246966471
welsh,4.15,14125.375446227554,0.0001390802246966471
stake,4.15,14125.375446227554,0.0001390802246966471
bombs,4.15,14125.375446227554,0.0001390802246966471
burst,4.15,14125.375446227554,0.0001390802246966471
twins,4.15,14125.375446227554,0.0001390802246966471
bacon,4.15,14125.375446227554,0.0001390802246966471
salad,4.15,14125.375446227554,0.0001390802246966471
tours,4.14,13803.842646028837,0.0001359143722724609
mason,4.14,13803.842646028837,0.0001359143722724609
flows,4.14,13803.842646028837,0.0001359143722724609
organ,4.14,13803.842646028837,0.0001359143722724609
nancy,4.14,13803.842646028837,0.0001359143722724609
harsh,4.14,13803.842646028837,0.0001359143722724609
